# a
silovit, prid
skokovit, prid
skrit, prid
slikovit, prid
slojevit, prid
slovit, prid
sodomit, sam
spočit, prid
srborit, prid
srdit, prid
stalagmit, sam
stalaktit, sam
strahovit, prid
sunkovit, prid
svit, sam
ščit, sam
šit, sam
temeljit, prid
termit, sam
tranzit, sam
transvestit, sam
troglodit, sam
ubit, prid
učinkovit, prid
umit, prid
valovit, prid
zabit, prid
zakonit, prid
zakrit, prid
zalit, prid
zašit, prid
zavit, prid
zenit, sam
zmagovit, prid
znamenit, prid
žarovit, prid
nit, sam
rit, sam
sit, prid
kit (kita), sam
pit (pita), sam
zaščit (zaščita), sam
vizit (vizita), sam
zvit, prid

# itelj
branitelj, sam
činitelj, sam
dobavitelj, sam
gostitelj, sam
izumitelj, sam
izvršitelj, sam
kršitelj, sam
ljubitelj, sam
mučitelj, sam
najditelj, sam
obitelj, sam
odkritelj, sam
pokrovitelj, sam
prireditelj, sam
povzročitelj, sam
reditelj, sam
rešitelj, sam
roditelj, sam
učitelj, sam
ugrabitelj, sam
upravitelj, sam
uprizoritelj, sam
voditelj, sam
vršitelj, sam
vzgojitelj, sam
odrešitelj, sam

# iti
beliti, glag
biti, glag
blažiti, glag
briti, glag
buditi, glag
cediti, glag
čuditi, glag
čutiti, glag
deliti, glag
dobiti, glag
določiti, glag
dopustiti, glag
dosoditi, glag
dovoliti, glag
drobiti, glag
dušiti, glag
ganiti, glag
kriviti, glag
slepiti, glag
akoliti (akolit), sam
banditi (bandit), sam
barviti (barvit), prid
biti (bit), sam
bliskoviti (bliskovit), prid
bojeviti (bojevit), prid
celoviti (celovit), prid
častiti (častit), prid
čudoviti (čudovit), prid
dobrobiti (dobrobit), sam
duhoviti (duhovit), prid
enoviti (enovit), prid
favoriti (favorit), sam
grafiti (grafit), sam
hiti (hit), sam
hriboviti (hriboviti), prid
izbiti, glag
izpiti (izpit), sam
izraziti (izrazit), prid
kamniti (kamnit), prid
kiti (kit), prid
koreniti (korenit), prid
kriti, glag
liti, glag
medoviti (medovit), prid
miti (mit), sam
nabiti, glag
nabriti (nabrit), prid
napiti (napit), prid
naviti (navit), prid
odkriti (odkrit), prid
nerazviti (nerazvit), prid
nezakoniti (nezakonit), prid
obiti, glag
odbiti, glag
odkriti, glag
oditi, glag
odviti, glag
ognjeviti (ognjevit), prid
oviti, glag
paraziti (parazit), sam
plemeniti (plemenit), prid
pobiti, glag
pokriti, glag
popiti, glag
poskriti, glag
poviti, glag
prebiti, glag
preliti, glag
pribiti, glag
prikriti, glag
priliti, glag
priviti, glag
razbiti, glag
razkriti, glag
razviti, glag
razvpiti (razvpit), prid
rekviziti (rekvizit), sam
sateliti (satelit), sam
sešiti, glag
siloviti (silovit), prid
skriti, glag
slikoviti (slikovit), prid
sloviti (slovit), prid
spočiti, glag
srditi (srdit), prid
srboriti (srborit), prid
stalagmiti (stalagmit), sam
stalaktiti (stalaktit), sam
stasiti (stasit), prid
strahoviti (strahovit), prid
ščiti (ščititi), glag
temeljiti (temeljit), prid
transvestiti (transvestit), sam
trogloditi (troglodit), sam
ubiti, glag
učinkoviti (učinkovit), prid
umiti, glag
uliti, glag
vliti, glag
zabiti (zabit), prid
zakoniti (zakonit), prid
zakriti, glag
zaliti, glag
zariti, glag
zaužiti, glag
zaviti, glag
zbiti, glag
zmagoviti (zmagovit), prid
znameniti (znamenit), prid
zviti, glag

# iv
aditiv, sam
aktiv, sam
aperitiv, sam
arhiv, sam
berljiv, prid
blazniv, prid
bojazljiv, prid
čitljiv, prid
čivčiv, medm
črviv, prid
detektiv, sam
diapozitiv, sam
dobavljiv, prid
dojemljiv, prid
dokazljiv, prid
določljiv, prid
dosegljiv, prid
dvomljiv, prid
eksploziv, sam
ganljiv, prid
gibljiv, prid
goljufiv, prid
gorljiv, prid
grabežljiv, prid
grozljiv, prid
hiv, sam
hrenljiv, prid
igriv, prid
iskriv, prid
izliv, sam
izmuzljiv, prid
iznajdljiv, prid
izračunljiv, prid
iznajdljiv, prid
izziv, sam
kazniv, prid
kočljiv, prid
kolektiv, sam
kradljiv, prid
kratkoživ, prid
kriv, prid
lahkoživ, prid
lažniv, prid
lepljiv, prid
ljubezniv, prid
mamljiv, prid
marljiv, prid
masiv, sam
milostljiv, prid
minljiv, prid
motiv, sam
nagajiv, prid
naliv, sam
napihljiv, prid
naziv, sam
neberljiv, prid
nečitljiv, prid
nedojemljiv, prid
nedokazljiv, prid
nedoločljiv, prid
nedosegljiv, prid
nedotakljiv, prid
nedoumljiv, prid
negledljiv, prid
neizgovorljiv, prid
neizpolnljiv, prid
neizrekljiv, prid
neločljiv, prid
neminljiv, prid
nenadomestljiv, prid
nenasitljiv, prid
neobčutljiv, prid
neobvladljiv, prid
neodložljiv, prid
neodpustljiv, prid
neopazljiv, prid
neopisljiv, prid
neopravičljiv, prid
neoprijemljiv, prid
nepazljiv, prid
nepogrešljiv, prid
nepojasnljiv, prid
nepomirljiv, prid
neponovljiv, prid
nepopisljiv, prid
nepopravljiv, prid
nepopustljiv, prid
nepotešljiv, prid
neprecenljiv, prid
nepredstavljiv, prid
nepredvidljiv, prid
neprekosljiv, prid
nepremagljiv, prid
nepremostljiv, prid
neprimerljiv, prid
neprizanesljiv, prid
nerazložljiv, prid
nerazumljiv, prid
nerešljiv, prid
nesprejemljiv, prid
neškodljiv, prid
neukrotljiv, prid
neuničljiv, prid
neupogljiv, prid
neumrljiv, prid
neustavljiv, prid
neutolažljiv, prid
nevoščljiv, prid
nevpadljiv, prid
nevsiljiv, prid
nezadovoljiv, prid
nezamenljiv, prid
nezanesljiv, prid
nezanimiv, prid
nezaupljiv, prid
nezdružljiv, prid
nezlomljiv, prid
normativ, sam
občutljiv, prid
objektiv, sam
obliv, sam
obnovljiv, prid
očarljiv, prid
odliv, sam
odvedljiv, prid
odziv, sam
omahljiv, prid
opravljiv, prid
osupljiv, prid
otipljiv, prid
pazljiv, prid
plesniv, prid
pogrešljiv, prid
pomanjkljiv, prid
pomenljiv, prid
porogljiv, prid
posmehljiv, prid
potrpežljiv, prid
poziv, sam
poželjiv, prid
predirljiv, prid
preliv, sam
prepričljiv, prid
preračunljiv, prid
presenetljiv, prid
presunljiv, prid
pretresljiv, prid
prezirljiv, prid
prilagodljiv, prid
priliv, sam
primerljiv, prid
prizanesljiv, prid
priziv, sam
pronicljiv, prid
radoživ, prid
ranljiv, prid
razburljiv, prid
razdražljiv, prid
razliv, sam
raztegljiv, prid
razumljiv, prid
rešljiv, prid
siv, prid
smrdljiv, prid
sokriv, prid
spogledljiv, prid
spoštljiv, prid
spotakljiv, prid
sprejemljiv, prid
spremenljiv, prid
sramežljiv, prid
srhljiv, prid
stativ, sam
strašljiv, prid
sumljiv, prid
šaljiv, prid
šiv, sam
škodljiv, prid
trdoživ, prid
ubogljiv, prid
ujedljiv, prid
umljiv, prid
ustrežljiv, prid
ušiv, prid
vabljiv, prid
vnetljiv, prid
vpadljiv, prid
vpliv, sam
vprašljiv, prid
vsiljiv, prid
vseljiv, prid
vzburljiv, prid
vzdržljiv, prid
vzkipljiv, prid
vznemirljiv, prid
zadovoljiv, prid
zadušljiv, prid
zajedljiv, prid
zanemarljiv, prid
zanesljiv, prid
zaničljiv, prid
zanimiv, prid
zapeljiv, prid
zasmehljiv, prid
zaposljiv, prid
zaupljiv, prid
zavidljiv, prid
zbadljiv, prid
združljiv, prid
zlomljiv, prid
zmogljiv, prid
zmotljiv, prid
žaljiv, prid
živ, prid
žgečkljiv, prid
bil (biti), glag
gnil, prid
skril (skriti), glag
naredil (narediti), glag
izvil (izviti), glag
delil (deliti), glag
stopil (stopiti), glag
polil (politi), glag
blažil (blažiti), glag
bremenil (bremeniti), glag
bril (briti), glag
cedil (cediti), glag
dobil (dobiti), glag
dogovoril (dogovoriti), glag
dojil (dojiti), glag
dopustil (dopustiti), glag
dovolil (dovoliti), glag
drobil (drobiti), glag
dušil (dušiti), glag
falil (faliti), glag
gasil (gasiti), glag
gnil (gniti), glag
gojil (gojiti), glag
gostil (gostiti), glag
gradil (graditi), glag
grešil (grešiti), glag
grozil (groziti), glag
hladil (hladiti), glag
izboril (izboriti), glag
izgovoril (izgovoriti), glag
izostril (izostriti), glag
zgodil (zgoditi), glag


# iz
antifriz, sam
črkogriz, sam
kviz, sam
niz, sam
ugriz, sam
zdriz, sam
deviz (deviza), sam
franšiz (franšiza), sam
miz (miza), sam
repriz (repriza), sam
viz (viza), sam
ziz (ziza), sam

# iž
drobiž, sam
križ, sam
navzkriž, sam
obliž, sam
ostriž, sam
paradiž, sam
prestiž, sam
riž, sam
viž (viža), sam

# o
argo, sam
biro, sam
bistro, sam
blago, sam
bordo, sam
celo, člen
črevo, sam
depo, sam
drevo, sam
glasno, pris
go, sam
grdo, pris
grenko, pris
halo, sam
hudo, pris
kako, pris
kdo, zaim
kolo, sam
krepko, pris
lahko, pris
lepo, pris
malokdo, zaim
marsikdo, zaim
meso, sam
metro, sam
močno, pris
najsibo, vez
nato, pris
nebo, sam
nekdo, zaim
nivo, sam
oho, medm
oko, sam
pano, sam
pero, sam
plato, sam
proso, sam
protitelo, sam
redkokdo, zaim
ringlo, sam
rolo, sam
rokoko, sam
rondo, sam
samo, člen
seno, sam
skiro, sam
slabo, pris
slovo, sam
srebro, sam
sto, štev
svetlo, pris
tablo, sam
tako, pris
telo, sam
tesno, pris
testo, sam
težko, pris
toplo, pris
trdo, pris
uho, sam
zapovrstjo, pris
zato, pris
zelo, pris
zlato, sam
dno, sam
hoho, medm
no, medm
zlo, sam
njo (ona), zaim
temo (tema), sam
gospo (gospa), sam
dlanjo (dlan), sam
to, zaim

# ob
zob, sam
rob, sam
grob, sam
škrob, sam
otrob, sam
belozob, prid
bob, sam
dob, sam
dolgozob, prid
drob, sam
enakorob, prid
golob, sam
lob, sam
ostrorob, prid
ostrozob, prid
pob, sam
pregrob, prid
snob, sam
trizob, sam
zdrob, sam
garderob (garderoba), sam
glob (globa), sam
gnilob (gniloba), sam
gob (goba), sam
gnusob (gnusoba), sam
grdob (grdoba), sam
grenkob (grenkoba), sam
hudob (hudoba), sam
lenob (lenoba), sam
maščob (maščoba), sam
mehkob (mehkoba), sam
podob (podoba), sam
predsob (predsoba), sam
sitnob (sitnoba), sam
samopodob (samopodoba), sam
sladkob (sladkoba), sam
sob (soba), sam
svetlob (svetloba), sam
šob (šoba), sam
tečnob (tečnoba), sam
tegob (tegoba), sam
žlehtnob (žlehtnoba), sam

# obi
garderobi (garderoba), sam
globi (globa), sam
gobi (goba), sam
obrobi (obroba), sam
podobi (podoba), sam
prispodobi (prispodoba), sam
šobi (šoba), sam
trobi (trobiti), glag
šobi (šobiti), glag
onesposobi (onesposobiti), glag
usposobi (usposobiti), glag
spodobi (spodobiti), glag
posodobi (posodobiti), glag

# oc
froc, sam
škloc, medm
škartoc, sam

# oč
begajoč, prid
bevskajoč, prid
bingljajoč, prid
bivajoč, prid
bliskajoč, prid
beroč, prid
božajoč, prid
brbotajoč, prid
brenkajoč, prid
brišoč, prid
brskajoč, prid
brizgajoč, prid
bruhajoč, prid
butajoč, prid
čakajoč, prid
cepetajoč, prid
čivkajoč, prid
cmokajoč, prid
črpajoč, prid
cvetoč, prid
dihajoč, prid
dirjajoč, prid
divjajoč, prid
dopisujoč, prid
dopolnjujoč, prid
doraščajoč, prid
doživljajoč, prid
dremajoč, prid
deroč, prid
drgetajoč, prid
drsajoč, prid
dvigajoč, prid
mogoč, prid
nemogoč, prid
pivotoč, sam
proč, pris
roč, sam
vinotoč, sam
vodotoč, sam
vroč, prid
žganjetoč, sam
bedastoč (bedastoča), sam
finoč (finoča), sam
koč (koča), sam
moč, sam
nečistoč (nečistoča), sam
gagajoč, prid
gibajoč, prid
gladujoč, prid
gledajoč, prid
glodajoč, prid
ženoč, prid
gnijoč, prid
godrnjajoč, prid
goltajoč, prid
gospodujoč, prid
gostujoč, prid
gugajoč, prid
hirajoč, prid
hlastajoč, prid
hlipajoč, prid
hrustajoč, prid
hujskajoč, prid
iščoč, prid
izginjajoč, prid
izhajajoč, prid
izključujoč, prid
izmikajoč, prid
izpolnjujoč, prid
izrabljajoč, prid
izstopajoč, prid
iztegujoč, prid
izumirajoč, prid
izvirajoč, prid
javkajoč, prid
jokajoč, prid
kašljajoč, prid
kimajoč, prid
kopajoč, prid
korakajoč, prid
manjkajoč, prid
migotajoč, prid
mjavkajoč, prid
mirujoč, prid
napenjajoč, prid
naraščajoč, prid
nasprotujoč, prid
nastajajoč, prid
nastopajoč, prid
navdihujoč, prid
navzoč, prid
nekoč, pris
nemoč, sam
noč, sam
občudujoč, prid
objemajoč, prid
obračajoč, prid
obroč, sam
odhajajoč, prid
odmevajoč, prid
oklepajoč, prid
ohlajajoč, prid
oklevajoč, prid
omahujoč, prid
omejujoč, prid
opazujoč, prid
opirajoč, prid
opozarjajoč, prid
ovirajoč, prid
parajoč, prid
pešajoč, prid
pojoč, prid
piskajoč, prid
plavajoč, prid
pljuskajoč, prid
pojemajoč, prid
pokajoč, prid
polobroč, sam
pomirjujoč, prid
pomoč, sam
ponižujoč, prid
potujoč, prid
ponavljajoč, prid
povezujoč, prid
premoč, sam
prepevajoč, prid
presegajoč, prid
prestopajoč, prid
prevladujoč, prid
pričujoč, prid
pripadajoč, prid
prodirajoč, prid
propadajoč, prid
razpadajoč, prid
razumevajoč, prid
tako rekoč, medm
samopomoč, sam
tarnajoč, prid
utripajoč, prid
vedoč, prid
vključujoč, prid
vseobsegajoč, prid
vseuničujoč, prid
vzhajajoč, prid
vznemirjajoč, prid
zadovoljujoč, prid
zamirajoč, prid
zatikajoč, prid
zavajajoč, prid
žgoč, prid
smejoč, prid
stekajoč, prid

# od
brod, sam
drugod, pris
god, sam
gospod, sam
hlod, sam
jod, sam
kod, sam
kod, pris
labod, sam
marsikod, pris
plod, sam
ponekod, pris
povsod, pris
prod, sam
rapsod, sam
rod, sam
sod, sam
tod, pris
vsepovsod, pris
velblod, sam
cevovod, sam
daljnovod, sam
dovod, sam
elektrovod, sam
hod, sam
izhod, sam
izvod, sam
jugovzhod, sam
jugozahod, sam
mimohod, sam
nadhod, sam
naftovod, sam
obhod, sam
obod, sam
obvod, sam
odhod, sam
odvod, sam
plinovod, sam
pod, sam
podhod, sam
pohod, sam
porod, sam
povod, sam
prehod, sam
preporod, sam
prerod, sam
prevod, sam
prihod, sam
proizvod, sam
razhod, sam
razplod, sam
severovzhod, sam
severozahod, sam
shod, sam
sluhovod, sam
sprehod, sam
sprevod, sam
strelovod, sam
uvod, sam
vbod, sam
vhod, sam
vodovod, sam
vzhod, sam
vzvod, sam
zahod, sam
elektrod (elektroda), sam
epizod (epizoda), sam
metod (metoda), sam
nezgod (nezgoda), sam
od (oda), sam
oprod (oproda), sam
period (perioda), sam
posod (posoda), sam
prigod (prigoda), sam
prismod (prismoda), sam
usod (usoda), sam
vod (voda), sam
zablod (zabloda), sam
od nekod, pris

# odo
gospodo (gospoda), sam
svobodo (svoboda), sam
vodo (voda), sam
epizodo (epizoda), sam
kodo (koda), sam
metodo (metoda), sam
modo (moda), sam
nagodo (nagoda), sam
nerodo (neroda), sam
nezgodo (nezgoda), sam
odo (oda), sam
oprodo (oproda), sam
periodo (perioda), sam
posodo (posoda), sam
prigodo (prigoda), sam
prirodo (priroda), sam
prismodo (prismoda), sam
sodo (soda), sam
škodo (škoda), sam
usodo (usoda), sam
zablodo (zabloda), sam
sodo (sod), prid

# odu
brodu (brod), sam
godu (god), sam
gospodu (gospod), sam
hlodu (hlod), sam
labodu (labod), sam
plodu (plod), sam
rodu (rod), sam
sodu (sod), sam
sorodu (sorod), sam
velblodu (velblod), sam
cevovodu (cevovod), sam
dovodu (dovod), sam
izhodu (izhod), sam
izvodu (izvod), sam
mimohodu (mimohod), sam
obhodu (obhod), sam
obodu (obod), sam
odvodu (odvod), sam
podu (pod), sam
pohodu (pohod), sam
porodu (porod), sam
povodu (povod), sam
prehodu (prehod), sam
prevodu (prevod), sam
prihodu (prihod), sam
proizvodu (proizvod), sam
shodu (shod), sam
sprehodu (sprehod), sam
sprevodu (sprevod), sam
strelovodu (strelovod), sam
svodu (svod), sam
uvodu (uvod), sam
vhodu (vhod), sam
vodovodu (vodovod), sam
vzhodu (vzhod), sam
vzvodu (vzvod), sam
zahodu (zahod), sam
pogodu, pris

# of
apostrof, sam
filozof, sam
štof, sam
cof, sam
grof, sam
knof, sam
krof, sam
škof, sam
tof, medm
katastrof (katastrofa), sam
zof (zofa), sam

# og
analog, sam
arheolog, sam
antropolog, sam
biolog, sam
bog, sam
bosonog, prid
brzonog, prid
četveronog, prid
delokrog, sam
demagog, sam
dialog, sam
dolgonod, prid
dolgorog, prid
drog, sam
ekolog, sam
epilog, sam
geolog, sam
grog, sam
golonog, prid
ideolog, sam
katalog, sam
kozorog, sam
kratkonog, prid
krivonog, prid
krog, sam
lahkonog, prid
lažibog, sam
leponog, prid
log, sam
meteorolog, sam
monolog, sam
naokrog, pris
muzikolog, sam
nosorog, sam
okrog, pris
pedagog, sam
polbog, sam
polkrog, sam
prestrog, prid
prolog, sam
psiholog, sam
rog, sam
samorog, sam
skokonog, prid
slog, sam
smog, sam
soprog, sam
strog, prid
tehnolog, sam
teolog, sam
tog, prid
tokokrog, sam
trinog, sam
ubog, prid
zlatorog, sam
zemljekrog, sam
žalibog, člen
brlog, sam
hot dog, sam
odlog, sam
polog, sam
zlog, sam
drog (droga), sam
marog (maroga), sam
nadlog (nadloga), sam
nalog (naloga), sam
nog (noga), sam
oblog (obloga), sam
ostrog (ostroga), sam
podlog (podloga), sam
predlog (predloga), sam
preprog (preproga), sam
prilog (priloga), sam
prog (proga), sam
sinagog (sinagoga), sam
soprog (soproga), sam
stonog (stonoga), sam
tog (toga), sam
vlog (vloga), sam
zalog (zaloga), sam
žog (žoga), sam

# oh
voh, sam
nasploh, člen
oh, medm
ploh, sam
sploh, člen
epoh (epoha), sam
ploh (ploha), sam
soh (soha), sam

# oj
ahoj, medm
gnoj, sam
heroj, sam
hoj, medm
konvoj, sam
loj, sam
moj, zaim
nocoj, pris
noj, sam
samosvoj, prid
stoj (stati), glag
svoj, zaim
takoj, pris
tvoj, zaim
znoj, sam
boj, sam
broj, sam
dvoboj, sam
joj, medm
kroj, sam
naboj, sam
napoj, sam
navoj, sam
nebroj, pris
obstoj, sam
odboj, sam
oj, medm
ovoj, sam
poboj, sam
podboj, sam
pogoj, sam
poj (peti), glag
postoj (postati), glag
postroj, sam
povoj, sam
pozoj, sam
preboj, sam
predpogoj, sam
prejoj, medm
razkroj, sam
razvoj, sam
roj, sam
sestoj, sam
sloj, sam
soj, sam
spoj, sam
spokoj, sam
stroj, sam
uboj, sam
ustroj, sam
zaboj, sam
zastoj, sam
zavoj, sam
zapoj (zapeti), glag
boj (bati se), glag
boj (boja), sam
izposoj (izposoja), sam
presoj (presoja), sam
šoj (šoja), sam
menoj, zaim

# ok
barok, sam
bistrook, prid
blok, sam
bok, sam
brezok, prid
brezrok, prid
črnook, prid
diplodok, sam
dok, sam
dolgorok, prid
drznook, prid
elektrošok, sam
enook, prid
enorok, prid
golorok, prid
jok, sam
kačjeok, prid
križemrok, pris
lok, sam
njok, sam
podzvok, sam
rok, sam
slavolok, sam
slok, prid
sok, sam
sozvok, sam
stok, sam
šok, sam
širokobok, prid
tarok, sam
tok, sam
trdorok, prid
trozvok, sam
ultrazvok, sam
veletok, sam
vok, sam
zvok, sam
cmok, sam
čmok, medm
čok, sam
doskok, sam
globok, prid
krogotok, sam
krvolok, sam
naskok, sam
obok, sam
obrok, sam
obtok, sam
odlok, sam
odrok, sam
odskok, sam
odtok, sam
odzvok, sam
otrok, sam
pok, sam
poskok, sam
preskok, sam
pretok, sam
pritok, sam
prizvok, sam
skok, sam
stok, sam
strok, sam
širok, prid
urok, sam
vinotok, sam
visok, prid
vzrok, sam
zatok, sam
rok (roka), sam
razpok (razpoka), sam
artičok (artičoka), sam
oporok (oporoka), sam
pikapok (pikapoka), sam
porok (poroka), sam
zarok (zaroka), sam

# ol
alkohol, sam
avtogol, sam
bol, sam
dol, sam
etanol, sam
gol, sam
holesterol, sam
idol, sam
karambol, sam
mentol, sam
mol, sam
monopol, sam
parazol, sam
pol, sam
protokol, sam
simbol, sam
trol, sam
glavobol, sam
podmol, sam
pokol, sam
pomol, sam
razkol, sam
spodmol, sam
spol, sam
zakol, sam
zobobol, sam
banderol (banderola), sam
bržol (bržola), sam
kokakol (kokakola), sam
karjol (karjola), sam
karfijol (karfijola), sam
kastrol (kastrola), sam
kontrol (kontrola), sam
konzol (konzola), sam
parol (parola), sam
pištol (pištola), sam
pol (pola), sam
rol (rola), sam
šol (šola), sam
trol (trola), sam
vijol (vijola), sam

# olj
gomolj, sam
mozolj, sam
školj, sam
bolj, pris
dovolj, pris
molj, sam
zgolj, člen
okolj (okolje), sam
olj (olje), sam
polj (polje), sam
vesolj (vesolje), sam

# om
aksiom, sam
astronom, sam
atom, sam
avtodom, sam
bom (biti), glag
dom, sam
dvom, sam
fantom, sam
genom, sam
idiom, sam
karcinom, sam
kondom, sam
kromosom, sam
majordom, sam
metronom, sam
polinom, sam
palindrom, sam
simptom, sam
sindrom, sam
tapisom, sam
brodolom, sam
grom, sam
hrom, prid
kamnolom, sam
lom, sam
pogrom, sam
polom, sam
prelom, sam
rompompom, sam
snegolom, sam
som, sam
vetrolom, sam
vlom, sam
vratolom, sam
zakonolom, sam
zlom, sam
arom (aroma), sam
diplom (diploma), sam
kom (kdo), zaim
nekom (nekdo), zaim
tlom (tla), sam

# on
avion, sam
balkon, sam
avtohton, prid
balon, sam
baron, sam
bataljon, sam
beton, sam
bilijon, sam
bon, sam
bonbon, sam
bonton, sam
ciklon, sam
demon, sam
domofon, sam
elektron, sam
eon, sam
eskadron, sam
feferon, sam
feljton, sam
flaškon, sam
foton, sam
galeon, sam
gibon, sam
grafikon, sam
gramofon, sam
grifon, sam
hegemon, sam
ion, sam
kamion, sam
kanjon, sam
kanton, sam
karton, sam
keson, sam
klon, sam
kokon, sam
kolofon, sam
kombinezon, sam
kompanjon, sam
ksilofon, sam
kujon, sam
kupon, sam
lampijon, sam
lon, sam
mačkon, sam
magnetofon, sam
majaron, sam
maron, sam
medaljon, sam
megafon, sam
mikrofon, sam
milijon, sam
misijon, sam
monoton, prid
nevron, sam
ozon, sam
pardon, medm
pasijon, sam
patron, sam
paviljon, sam
penzion, sam
peron, sam
piton, sam
plafon, sam
podton, sam
poligon, sam
rajon, sam
salon, sam
sifon, sam
silikon, sam
sinhron, prid
šampinjon, sam
šampion, sam
šampon, sam
šanson, sam
škorpijon, sam
špijon, sam
talon, sam
tampon, sam
telefon, sam
ton, sam
testosteron, sam
tron, sam
vagon, sam
zvon, sam
žargon, sam
žeton, sam
bron, sam
izgon, sam
nagon, sam
naklon, sam
naslon, sam
odklon, sam
on, zaim
pogon, sam
poklon, sam
pregon, sam
priklon, sam
razpon, sam
sklon, sam
slon, sam
vzgon, sam
vzpon, sam
zagon, sam
zaklon, sam
zaton, sam
con (cona), sam
gorgon (gorgona), sam
galon (galona), sam
ikon (ikona), sam
kolon (kolona), sam
kron (krona), sam
limon (limona), sam
madon (madona), sam
melon (melona), sam
primadon (primadona), sam
sezon (sezona), sam
spon (spona), sam
šablon (šablona), sam
ton (tona), sam
zapon (zapona), sam

# onj
vonj, sam
zastonj, pris
konj, sam

# op
okop, sam
stop, sam
strop, sam
klop, sam
top, sam
pop, sam
agropop, sam
filantrop, sam
izotop, sam
kiklop, sam
mikroskop, sam
mizantrop, sam
rop, sam
skop, prod
štop, sam
hiphop, sam
antilop (antilopa), sam
jop (jopa), sam
lop (lopa), sam
šop, sam
galop, sam
izstop, sam
izkop, sam
dostop, sam
krop, sam
nastop, sam
odklop, sam
odstop, sam
pokop, sam
potop, sam
preklop, sam
prestop, sam
pristop, sam
sestop, sam
sklop, sam
snop, sam
strop, sam
tiptop, prid
top, prid
vklop, sam
vstop, sam
zlatokop, sam
čop, sam
hop, medm

# or
dekor, sam
dvor, sam
humor, sam
kdor, zaim
klor, sam
kolodvor, sam
konkvistador, sam
kontrolor, sam
kor, sam
lavor, sam
major, sam
matador, sam
meteor, sam
motor, sam
pikador, sam
resor, sam
semafor, sam
stiropor, sam
štor, sam
tenor, sam
termofor, sam
teror, sam
trezor, sam
tvor, sam
bor, sam
detomor, sam
bratomor, sam
izbor, sam
izvor, sam
nabor, sam
kraljemor, sam
nadzor, sam
napor, sam
navor, sam
navzgor, pris
nor, prid
očetomor, sam
odbor, sam
odmor, sam
odpor, sam
podor, sam
pomor, sam
ponor, sam
pozor, sam
predor, sam
premor, sam
pribor, sam
pripor, sam
prizor, sam
prodor, sam
razdor, sam
samomor, sam
rodomor, sam
spor, sam
samonadzor, sam
stvor, sam
udor, sam
ukor, sam
umor, sam
umotvor, sam
upor, sam
vdor, sam
vzor, sam
zapor, sam
zbor, sam
gor, pris
zavor (zavora), sam
for (fora), sam
gor (gora), sam
mor (mora), sam
opor (opora), sam
por (pora), sam
spor (spora), sam
zapor (zapora), sam

# os
bos, prid
dolgonos, prid
gos, sam
kos, sam
los, sam
kros, sam
nos, sam
os, sam
štos, sam
polos, sam
ploskonos, prid
tros, sam
zos, sam
donos, sam
doprinos, sam
nanos, sam
odnos, sam
ponos, sam
prenos, sam
vnos, sam
zanos, sam
kos (kosa), sam
os (osa), sam

# oš
kokoš, sam
groš, sam
koš, sam
galoš (galoša), sam
noš (noša), sam
pismonoš (pismonoša), sam
zastavonoš (zastavonoša), sam
boš (biti), glag

# ot
bankrot, sam
bojkot, sam
despot, sam
eksot, sam
fagot, sam
falot, sam
galjot, sam
idiot, sam
kažipot, sam
kojot, sam
kompot, sam
kot, sam
križpot, sam
merlot, sam
patriot, sam
pešpot, sam
pilot, sam
piškot, sam
poliglot, sam
pot, sam
prot, sam
robot, sam
srobot, sam
stranpot, sam
šrot, sam
tarot, sam
trot, sam
zelot, sam
bot, poved
brbot, sam
čofot, sam
hohot, sam
omot, sam
ropot, sam
škropot, sam
topot, sam
život, sam
videospot, sam
skvot, sam
cot (cota), sam
enot (enota), sam
flot (flota), sam
gmot (gmota), sam
grozot (grozota), sam
krot (krota), sam
lepot (lepota), sam
not (nota), sam
planot (planota), sam
pomot (pomota), sam
sirot (sirota), sam
strahot (strahota), sam
vrednot (vrednota), sam
vsot (vsota), sam
zarot (zarota), sam
zmot (zmota), sam

# oti
despoti (despot), sam
donkihoti (donkihot), sam
eksoti (eksot), sam
fagoti (fagot), sam
faloti (falot), sam
galjoti (galjot), sam
idioti (idiot), sam
kažipoti (kažipot), sam
kojoti (kojot), sam
koti (kot), sam
patrioti (patriot), sam
pešpoti (pešpot), sam
piloti (pilot), sam
piškoti (piškot), sam
poti (pot), sam
roboti (robot), sam
troti (trot), sam
zeloti (zelot), sam
naproti, pris
nasproti, pris
proti, pris
sproti, pris
toti (ta), zaim
moti (motiti), glag
poenoti (poenotiti), glag
ukroti (ukrotiti), glag
ovrednoti (ovrednotiti), glag
pomoti (pomota), sam
anekdoti (anekdota), sam
dobroti (dobrota), sam
doti (dota), sam
joti (jota), sam
kroti (krota), sam
kvoti (kvota), sam
noti (nota), sam
maskoti (maskota), sam
pomoti (pomota), sam
poroti (porota), sam
rižoti (rižota), sam
siroti (sirota), sam
soboti (sobota), sam
zaroti (zarota), sam
zmoti (zmota), sam
celoti (celota), sam
enoti (enota), sam
gmoti (gmota), sam
goloti (golota), sam
gostoti (gostota), sam
grozoti (grozota), sam
lepoti (lepota), sam
mogoti (mogota), sam
pehoti (pehota), sam
planoti (planota), sam
pohoti (pohota), sam
samoti (samota), sam
slepoti (slepota), sam
sramoti (sramota), sam
toploti (toplota), sam
